elapsed_s,fc_vx,fc_vy,filt_vx,filt_vy,dvx,dvy,overshoot_flag
78.266,0.0000,0.0000,0.0002,0.0000,-0.0915,0.0000,0
78.369,0.0100,0.0000,0.0000,0.0000,0.0973,0.0000,0
78.470,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
78.570,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
78.677,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
78.789,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
78.898,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
79.007,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
79.120,0.0000,0.0000,0.0000,0.0000,-0.0889,0.0000,0
79.229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
79.330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
79.431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
79.536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
79.646,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
79.746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
79.849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
79.950,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0
80.050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
80.155,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0
80.256,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0
80.367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
80.469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
80.570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
80.676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
80.777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
80.888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
80.989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
81.089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
81.199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
81.308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
81.408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
81.517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
81.628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
81.730,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
81.837,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
81.947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.878,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
82.989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83.098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83.199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83.308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83.408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83.519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83.626,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83.729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83.840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83.946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.255,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
84.988,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
85.089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
85.198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
85.299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
85.408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
85.509,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
85.616,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
85.717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
85.829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
85.930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86.976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
87.078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
87.188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
87.299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
87.408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
87.509,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
87.616,-0.0100,0.0000,0.0000,0.0000,-0.0935,0.0000,0
87.719,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
87.829,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
87.932,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
88.036,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
88.137,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
88.239,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
88.348,-0.0200,0.0000,-0.0138,0.0000,-0.0917,0.0000,0
88.455,-0.0200,0.0000,-0.0154,0.0000,0.0000,0.0000,0
88.556,-0.0100,0.0000,-0.0159,0.0000,0.0996,0.0000,0
88.656,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
88.767,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
88.867,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
88.971,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
89.077,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
89.187,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
89.288,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
89.399,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
89.508,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
89.608,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
89.717,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
89.829,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
89.930,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
